GR-VD_UR-FR-BS-TI-NE,GR,VD,UR-FR-BS-TI-NE,SZ-ZH-GL-LU-ZG,FALSE,433842,4583,95780,11280007,681653
NE-ZH_ZG-SO-BS-AG-GE,NE,ZH,ZG-SO-BS-AG-GE,SZ-LU,FALSE,249407,1980,49621,5915545,392837
TI-BL_UR-SO-SH-GR-GE,TI,BL,UR-SO-SH-GR-GE,VS-AG-OW-LU,FALSE,241466,4478,63981,7472683,773665
NE-SG_UR-SO-SH-AG-VS,NE,SG,UR-SO-SH-AG-VS,TG-ZH-LU-ZG,FALSE,295387,2027,57603,6876847,420080
AG-VS_SZ-LU-SO-SH-GE,AG,VS,SZ-LU-SO-SH-GE,,FALSE,227502,4061,63574,7573075,351510
VD-SG_SZ-ZH-FR-SH-VS,VD,SG,SZ-ZH-FR-SH-VS,GL-UR-NE,FALSE,423483,5748,100702,11873662,760475
NE-GR_LU-FR-BS-AG-VS,NE,GR,LU-FR-BS-AG-VS,UR,FALSE,302166,4437,73871,8701680,583881
SG-FR_UR-LU-SH-AG-GE,SG,FR,UR-LU-SH-AG-GE,VS-GR-TI,FALSE,447305,6171,109184,12730140,816077
TG-OW_UR-LU-SH-AG-NE,TG,OW,UR-LU-SH-AG-NE,VS-GR-TI,FALSE,433305,7799,121141,14091184,803641
JU-AR_LU-BS-AI-AG-NE,JU,AR,LU-BS-AI-AG-NE,SZ-UR,FALSE,382414,6195,97630,11470502,739618
BL-TI_SZ-SO-SH-AG-NE,BL,TI,SZ-SO-SH-AG-NE,UR-GR,FALSE,347552,5852,92738,10894710,660928
AI-NE_SZ-BS-AR-AG-GE,AI,NE,SZ-BS-AR-AG-GE,TG-ZH-SO-LU-ZG,FALSE,348551,2548,70063,8374430,467060
ZH-SO_SZ-ZG-BS-AG-GE,ZH,SO,SZ-ZG-BS-AG-GE,GL-UR,FALSE,313641,4864,77963,9197101,600644
JU-SZ_UR-LU-BS-AG-GE,JU,SZ,UR-LU-BS-AG-GE,VS-GL-GR-TI,FALSE,510721,8204,132296,15464333,947468
TI-ZG_UR-LU-SH-GR-NE,TI,ZG,UR-LU-SH-GR-NE,VS-AG-ZH,FALSE,312829,3814,70667,8305367,796828
UR-BL_LU-SO-BS-AG-VS,UR,BL,LU-SO-BS-AG-VS,OW,FALSE,284681,2642,59801,7115624,474303
ZH-BE_SZ-LU-BS-AG-VS,ZH,BE,SZ-LU-BS-AG-VS,GL-UR,FALSE,225483,6021,74482,8801851,483097
VS-SZ_UR-LU-SH-AG-NE,VS,SZ,UR-LU-SH-AG-NE,GL-GR-TI,FALSE,279190,3582,62559,7359382,557919
VS-GL_UR-LU-SH-TI-GE,VS,GL,UR-LU-SH-TI-GE,AG-SZ-ZH-ZG,FALSE,342217,3004,69609,8226165,590938
AR-VS_UR-LU-BS-GR-GE,AR,VS,UR-LU-BS-GR-GE,TG-AG-ZH-SO,FALSE,355300,4620,86218,10229283,522914
BE-AR_SZ-ZH-SH-GR-VS,BE,AR,SZ-ZH-SH-GR-VS,GL-UR,FALSE,251328,4906,66866,7809906,611426
AI-BS_SO-SH-AR-AG-NE,AI,BS,SO-SH-AR-AG-NE,SZ-ZH-LU-ZG,FALSE,347805,2966,70538,8412870,515592
JU-ZG_SZ-LU-SH-AG-GE,JU,ZG,SZ-LU-SH-AG-GE,ZH-GL-UR,FALSE,400200,5717,97779,11516109,743294
ZH-VD_SZ-LU-SH-AG-VS,ZH,VD,SZ-LU-SH-AG-VS,FR-GL-UR,FALSE,393641,5903,97682,11551101,702101
ZG-BL_SZ-LU-SH-AG-VS,ZG,BL,SZ-LU-SH-AG-VS,ZH-GL-UR-SO,FALSE,392878,5270,93292,11028274,713907
SG-GE_SZ-ZH-FR-SH-VS,SG,GE,SZ-ZH-FR-SH-VS,GL-UR-VD-NE,FALSE,476910,5514,106971,12648987,817327
SO-AR_SZ-ZH-SH-GR-GE,SO,AR,SZ-ZH-SH-GR-GE,GL-UR,FALSE,340230,5624,87622,10341426,646145
VD-AI_UR-LU-BS-AG-GE,VD,AI,UR-LU-BS-AG-GE,VS-GR-TI,FALSE,503096,5738,113682,13473337,816826
GR-BL_ZG-SO-BS-AG-NE,GR,BL,ZG-SO-BS-AG-NE,SZ-GL-LU,FALSE,397051,3550,82336,9747184,627968
NW-JU_OW-SO-SH-AG-NE,NW,JU,OW-SO-SH-AG-NE,LU,FALSE,174631,1845,38006,4518659,267907
TI-FR_UR-ZG-SO-BS-VS,TI,FR,UR-ZG-SO-BS-VS,AG-SZ-ZH-GL-GR,FALSE,337097,1948,61762,7338835,569323
BE-SH_OW-ZG-BS-AG-VS,BE,SH,OW-ZG-BS-AG-VS,SZ-ZH-LU,FALSE,307097,2159,57334,6791746,524458
BL-SZ_LU-SO-SH-AG-NE,BL,SZ,LU-SO-SH-AG-NE,UR,FALSE,359564,5248,88728,10380079,694032
TG-BS_ZG-SO-SH-AG-GE,TG,BS,ZG-SO-SH-AG-GE,SZ-ZH-LU,FALSE,329068,2927,67954,8115067,473426
AI-NE_LU-SH-AR-AG-GE,AI,NE,LU-SH-AR-AG-GE,FR-UR-GR,FALSE,405241,5842,99075,11690719,740755
TG-NW_UR-LU-BS-AG-GE,TG,NW,UR-LU-BS-AG-GE,VS-OW-GR-TI,FALSE,427130,6400,109173,12653325,797137
SH-GE_ZG-SO-BS-AG-VS,SH,GE,ZG-SO-BS-AG-VS,SZ-ZH-FR-VD-LU,FALSE,370766,2219,70791,8472572,486997
NW-ZH_SZ-ZG-BS-AG-VS,NW,ZH,SZ-ZG-BS-AG-VS,OW-GL-UR,FALSE,237385,4922,66421,7809246,527266
AI-VD_SZ-BS-AR-AG-VS,AI,VD,SZ-BS-AR-AG-VS,TG-ZH-FR-SO-LU-ZG,FALSE,385400,2536,75503,9023927,492613
BS-ZH_LU-SO-SH-AG-GE,BS,ZH,LU-SO-SH-AG-GE,SZ-UR-ZG,FALSE,373422,5004,88099,10388702,693062
AG-TI_UR-LU-SH-GR-GE,AG,TI,UR-LU-SH-GR-GE,VS-SO,FALSE,276481,5319,78670,9312161,688279
AI-SO_SZ-SH-AR-AG-VS,AI,SO,SZ-SH-AR-AG-VS,TG-ZH-LU-ZG,FALSE,246924,1455,46320,5533287,327926
BS-GR_SZ-SO-SH-AG-NE,BS,GR,SZ-SO-SH-AG-NE,ZH-GL-LU-ZG,FALSE,387308,3292,80030,9517921,568650
BS-ZG_SZ-LU-SH-AG-GE,BS,ZG,SZ-LU-SH-AG-GE,ZH-GL-UR-SO,FALSE,406601,5269,95998,11326464,722426
AR-GE_LU-FR-SH-AG-VS,AR,GE,LU-FR-SH-AG-VS,SZ-UR-VD-NE,FALSE,475234,5255,103754,12297892,826779
GR-BS_LU-SO-SH-AG-GE,GR,BS,LU-SO-SH-AG-GE,UR,FALSE,333314,4615,79608,9383119,621974
BL-SH_SZ-ZG-BS-AG-NE,BL,SH,SZ-ZG-BS-AG-NE,ZH-GL-UR-SO,FALSE,388764,5372,93042,10951484,720120
AR-VD_SZ-ZH-SH-GR-VS,AR,VD,SZ-ZH-SH-GR-VS,FR-GL-UR,FALSE,423131,6272,103672,12244731,768314
AI-VD_SZ-FR-BS-AG-VS,AI,VD,SZ-FR-BS-AG-VS,TG-ZH-SO-AR-LU-ZG-NE,FALSE,340334,2377,67037,8029112,438705
ZH-SO_SZ-LU-BS-AG-NE,ZH,SO,SZ-LU-BS-AG-NE,GL-UR,FALSE,313641,4864,77963,9197101,600644
BE-SH_SZ-ZG-BS-AG-VS,BE,SH,SZ-ZG-BS-AG-VS,ZH-GL-UR,FALSE,257562,4210,62910,7340814,606495
TI-JU_UR-ZH-SO-SH-VS,TI,JU,UR-ZH-SO-SH-VS,AG-SZ-GL-GR-ZG,FALSE,360474,3160,72909,8586837,641864
SH-GE_UR-LU-BS-AG-NE,SH,GE,UR-LU-BS-AG-NE,TG-VS-ZH-GR-VD-TI,FALSE,619055,5454,131520,15534892,932816
ZH-TI_UR-LU-SH-GR-NE,ZH,TI,UR-LU-SH-GR-NE,VS-AG-SO,FALSE,322885,5379,86892,10233659,745306
NE-AR_LU-FR-BS-AG-GE,NE,AR,LU-FR-BS-AG-GE,UR-GR-AI,FALSE,415659,5581,98689,11620770,757146
AR-BL_LU-SO-SH-AG-VS,AR,BL,LU-SO-SH-AG-VS,SZ-UR,FALSE,447031,5879,103398,12212302,844181
VS-GR_UR-ZH-SH-TI-NE,VS,GR,UR-ZH-SH-TI-NE,SZ-OW-GL-LU,FALSE,287171,3752,64438,7566213,615000
ZG-NE_SZ-LU-BS-AG-VS,ZG,NE,SZ-LU-BS-AG-VS,ZH-FR-GL-UR,FALSE,403402,5962,100409,11855118,727599
TG-BS_SZ-ZG-SH-AG-GE,TG,BS,SZ-ZG-SH-AG-GE,GL-UR-SO,FALSE,401675,5765,96862,11422076,734202
BL-TI_SZ-SO-SH-GR-GE,BL,TI,SZ-SO-SH-GR-GE,VS-AG-OW-LU,FALSE,241687,5887,76933,9055531,709699
VD-ZH_SZ-LU-BS-AG-NE,VD,ZH,SZ-LU-BS-AG-NE,FR-GL-UR,FALSE,392153,5365,92958,10937284,720555
BL-ZG_SZ-LU-BS-AG-GE,BL,ZG,SZ-LU-BS-AG-GE,ZH-GL-UR-SO,FALSE,388374,5186,92257,10870115,720970
FR-ZG_UR-LU-SH-AG-GE,FR,ZG,UR-LU-SH-AG-GE,VS-SZ-ZH-GL-GR-TI,FALSE,458206,6823,113552,13311483,849015
VD-AI_SZ-ZH-FR-SH-VS,VD,AI,SZ-ZH-FR-SH-VS,UR-GR-NE,FALSE,448410,5522,103214,12181890,766598
JU-SG_UR-LU-SH-AG-NE,JU,SG,UR-LU-SH-AG-NE,VS-AR-GR-TI,FALSE,505087,7777,128588,15037294,909794
AI-AG_LU-SH-AR-TG-GE,AI,AG,LU-SH-AR-TG-GE,SZ-ZH-ZG,FALSE,171357,1657,35870,4273013,265927
GR-BL_SZ-ZH-SO-SH-GE,GR,BL,SZ-ZH-SO-SH-GE,AG-OW-UR-LU,FALSE,255606,4797,68763,8095218,556871
UR-AR_LU-BS-AI-AG-NE,UR,AR,LU-BS-AI-AG-NE,SZ-OW,FALSE,272491,5462,74762,8797553,613027
VD-ZG_UR-LU-BS-AG-GE,VD,ZG,UR-LU-BS-AG-GE,VS-SZ-ZH-GL-GR-TI,FALSE,537577,6018,120506,14184928,899411
ZH-JU_UR-LU-SH-AG-GE,ZH,JU,UR-LU-SH-AG-GE,VS-GL-GR-TI,FALSE,528765,7786,133049,15366745,982083
NE-TI_UR-GL-SO-BS-VS,NE,TI,UR-GL-SO-BS-VS,AG-ZH-GR,FALSE,418048,4309,92164,10964111,643418
AI-BS_SZ-LU-SH-AG-NE,AI,BS,SZ-LU-SH-AG-NE,GL-UR-SO-AR,FALSE,391063,5580,93492,11010174,734585
NW-AI_UR-LU-SH-AG-GE,NW,AI,UR-LU-SH-AG-GE,VS-OW-GR-TI,FALSE,371542,6793,100918,11852937,715308
ZH-FR_SZ-ZG-BS-AG-VS,ZH,FR,SZ-ZG-BS-AG-VS,GL-UR,FALSE,295716,4808,75007,8848429,581365
BL-GL_LU-SO-SH-AG-VS,BL,GL,LU-SO-SH-AG-VS,UR,FALSE,377678,6057,97091,11395723,728624
BL-TI_UR-GL-SO-SH-VS,BL,TI,UR-GL-SO-SH-VS,AG-ZH-GR,FALSE,288755,3836,69632,8296287,469108
VD-AR_SZ-ZH-SH-AI-VS,VD,AR,SZ-ZH-SH-AI-VS,FR-UR-GR,FALSE,442943,5649,103344,12192449,760518
BS-ZH_ZG-SO-SH-AG-GE,BS,ZH,ZG-SO-SH-AG-GE,SZ-LU,FALSE,275026,2645,58292,6967493,409757
AR-JU_SZ-ZH-SH-GR-VS,AR,JU,SZ-ZH-SH-GR-VS,GL-UR,FALSE,399074,6140,98741,11606161,774173
SH-EN_SZ-ZG-BS-AG-GE,SH,EN,SZ-ZG-BS-AG-GE,ZH-GL-UR,FALSE,320716,4961,80074,9443736,609663
VS-SG_SZ-ZH-SH-GR-NE,VS,SG,SZ-ZH-SH-GR-NE,GL-UR-TI,FALSE,219403,3616,54190,6331260,510707
AI-NW_LU-SO-BS-AR-VS,AI,NW,LU-SO-BS-AR-VS,TG-AG-ZH-OW,FALSE,366011,2496,71104,8476825,516876
AI-NE_ZH-SO-SH-AR-GE,AI,NE,ZH-SO-SH-AR-GE,SZ-LU-ZG,FALSE,330163,3346,71575,8542771,492767
GR-NW_UR-LU-SO-BS-GE,GR,NW,UR-LU-SO-BS-GE,AG-SZ-ZH-OW-GL-ZG,FALSE,374151,3165,76629,9062006,575084
BS-SG_SZ-ZG-SH-AG-NE,BS,SG,SZ-ZG-SH-AG-NE,GL-UR-SO,FALSE,387157,5851,96551,11389081,702369
AR-NW_UR-LU-SH-TG-GE,AR,NW,UR-LU-SH-TG-GE,AG-ZH-OW-SO,FALSE,332447,2635,66087,7878072,489753
BS-AR_LU-SO-SH-AG-GE,BS,AR,LU-SO-SH-AG-GE,UR-GR-AI,FALSE,445225,6221,107966,12742626,778326
AI-NE_ZH-SO-SH-AR-VS,AI,NE,ZH-SO-SH-AR-VS,SZ-LU-ZG,FALSE,330163,3346,71575,8542771,492767
AG-TI_SZ-LU-SH-GR-NE,AG,TI,SZ-LU-SH-GR-NE,ZH-GL-UR,FALSE,261235,5287,75839,8976745,685848
AI-NW_SZ-ZH-SH-AR-NE,AI,NW,SZ-ZH-SH-AR-NE,OW-UR-GR,FALSE,281257,4800,72875,8535137,586418
ZG-VD_LU-FR-BS-AG-NE,ZG,VD,LU-FR-BS-AG-NE,VS-SZ-UR,FALSE,349809,4415,82008,9737993,593974
NW-BS_LU-SO-SH-AG-GE,NW,BS,LU-SO-SH-AG-GE,OW,FALSE,241567,2249,50678,6038936,373230
NE-SG_SZ-ZH-FR-SH-GE,NE,SG,SZ-ZH-FR-SH-GE,GL-UR,FALSE,388664,5714,95220,11205141,741393
OW-AR_LU-BS-AI-AG-GE,OW,AR,LU-BS-AI-AG-GE,SZ-UR,FALSE,260672,5268,70159,8204346,643254
TG-BS_SZ-ZH-SO-SH-NE,TG,BS,SZ-ZH-SO-SH-NE,AG-OW-GL-UR-LU,FALSE,384130,6115,96843,11373758,734896
TI-ZG_UR-LU-BS-GR-GE,TI,ZG,UR-LU-BS-GR-GE,VS-AG-ZH,FALSE,312829,3814,70667,8305367,796828
ZH-JU_UR-LU-BS-AG-GE,ZH,JU,UR-LU-BS-AG-GE,VS-GL-GR-TI,FALSE,528765,7786,133049,15366745,982083
BS-TI_UR-LU-SH-AG-NE,BS,TI,UR-LU-SH-AG-NE,VS-SO-GR,FALSE,340425,5951,92848,10951904,613719
GL-BL_SZ-SO-BS-AG-VS,GL,BL,SZ-SO-BS-AG-VS,ZH-LU-ZG,FALSE,359580,2164,67926,8115574,522715
SZ-EN_UR-LU-BS-AG-GE,SZ,EN,UR-LU-BS-AG-GE,VS-GL-GR-TI,FALSE,437324,6620,110166,12740116,843733
VD-AI_FR-BS-AR-AG-VS,VD,AI,FR-BS-AR-AG-VS,SZ-ZH-SO-LU-ZG-NE,FALSE,346477,2762,70611,8419663,502133
VS-SZ_UR-LU-BS-AG-GE,VS,SZ,UR-LU-BS-AG-GE,GL-GR-TI,FALSE,279190,3582,62559,7359382,557919
NE-AR_LU-BS-AI-AG-VS,NE,AR,LU-BS-AI-AG-VS,SZ-FR-UR,FALSE,382179,5780,93670,11042515,749326
VS-TG_UR-LU-BS-AG-NE,VS,TG,UR-LU-BS-AG-NE,GR-TI,FALSE,320403,2620,62492,7381106,566468
GL-BL_LU-SO-BS-AG-GE,GL,BL,LU-SO-BS-AG-GE,UR,FALSE,381476,5550,92212,10849426,746041
UR-AR_LU-SH-AI-AG-NE,UR,AR,LU-SH-AI-AG-NE,SZ-OW,FALSE,272491,5462,74762,8797553,613027
SH-GE_SZ-LU-BS-AG-NE,SH,GE,SZ-LU-BS-AG-NE,VS-ZH-GL-UR-VD,FALSE,481736,4914,105809,12547854,775393
GL-BL_ZG-SO-SH-AG-GE,GL,BL,ZG-SO-SH-AG-GE,SZ-LU,FALSE,335322,2625,66457,7927268,513085
GR-BL_LU-SO-BS-AG-NE,GR,BL,LU-SO-BS-AG-NE,UR,FALSE,358456,4874,85432,10078008,673644
AI-GE_LU-FR-SH-AG-VS,AI,GE,LU-FR-SH-AG-VS,SZ-UR-AR-VD-NE,FALSE,460998,5279,101886,12071039,810344
JU-AR_UR-LU-BS-AG-NE,JU,AR,UR-LU-BS-AG-NE,VS-GR-TI-AI,FALSE,498202,7742,127104,14891467,900162
AI-NE_SZ-ZH-SH-AR-VS,AI,NE,SZ-ZH-SH-AR-VS,FR-UR-GR,FALSE,405241,5842,99075,11690719,740755
JU-AI_SZ-ZH-SH-GR-NE,JU,AI,SZ-ZH-SH-GR-NE,GL-UR-AR,FALSE,380172,6559,100345,11794171,738245
AI-AG_LU-SH-AR-TG-NE,AI,AG,LU-SH-AR-TG-NE,SZ-ZH-ZG,FALSE,171357,1657,35870,4273013,265927
ZG-EN_SZ-LU-SH-AG-GE,ZG,EN,SZ-LU-SH-AG-GE,ZH-GL-UR,FALSE,321254,4747,79014,9329154,605549
AI-AG_SZ-BS-AR-TG-NE,AI,AG,SZ-BS-AR-TG-NE,ZH-LU,FALSE,173164,1667,36108,4306269,265247
BE-TG_UR-LU-SH-AG-GE,BE,TG,UR-LU-SH-AG-GE,VS-GR-TI,FALSE,356421,3842,76249,8992629,667890
BL-AI_SO-BS-AR-AG-GE,BL,AI,SO-BS-AR-AG-GE,SZ-ZH-LU-ZG,FALSE,367482,3510,78655,9362978,558386
BS-TI_UR-SO-SH-AG-VS,BS,TI,UR-SO-SH-AG-VS,SZ-ZH-GL-GR-LU-ZG,FALSE,409736,4868,94472,11245611,631372
SZ-NW_UR-LU-SH-AG-NE,SZ,NW,UR-LU-SH-AG-NE,VS-OW-GL-GR-TI,FALSE,395488,6794,105807,12110148,811446
GL-VD_SZ-ZH-FR-SH-NE,GL,VD,SZ-ZH-FR-SH-NE,VS-UR,FALSE,373883,5061,89559,10595691,658901
GE-GL_LU-FR-SH-AG-VS,GE,GL,LU-FR-SH-AG-VS,UR-VD-NE,FALSE,407573,5616,99798,11737944,707935
ZH-BE_UR-LU-BS-AG-GE,ZH,BE,UR-LU-BS-AG-GE,VS-GL-GR-TI,FALSE,332165,6330,93594,11001531,605961
AI-NW_LU-SH-AR-AG-GE,AI,NW,LU-SH-AR-AG-GE,OW-UR-GR,FALSE,281257,4800,72875,8535137,586418
GR-BL_GL-SO-SH-AG-VS,GR,BL,GL-SO-SH-AG-VS,SZ-ZH-LU-ZG,FALSE,411265,3620,84514,10078015,625079
AI-BS_SZ-ZH-SH-AG-GE,AI,BS,SZ-ZH-SH-AG-GE,GL-UR-SO-AR,FALSE,391063,5580,93492,11010174,734585
AI-BL_LU-BS-AR-AG-NE,AI,BL,LU-BS-AR-AG-NE,UR-SO-GR,FALSE,394717,5150,91959,10863875,727063
TI-VD_UR-FR-BS-AG-VS,TI,VD,UR-FR-BS-AG-VS,SZ-ZH-GL-SO-GR-LU-ZG-NE,FALSE,418617,3130,81939,9749415,664533
GL-BS_SZ-ZH-SO-SH-VS,GL,BS,SZ-ZH-SO-SH-VS,AG-OW-UR-LU,FALSE,306895,5149,77421,9108798,633090
FR-ZH_UR-LU-BS-AG-NE,FR,ZH,UR-LU-BS-AG-NE,VS-GL-GR-TI,FALSE,454928,6738,112403,13183011,844623
SH-VD_SZ-LU-BS-AG-VS,SH,VD,SZ-LU-BS-AG-VS,ZH-FR-GL-UR,FALSE,428324,6099,104497,12356285,743058
BS-TI_LU-SO-SH-AG-GE,BS,TI,LU-SO-SH-AG-GE,UR-GR,FALSE,321536,5829,88634,10444505,604932
TI-ZG_UR-LU-SH-GR-GE,TI,ZG,UR-LU-SH-GR-GE,VS-AG-ZH,FALSE,312829,3814,70667,8305367,796828
ZG-NW_SZ-LU-SH-AG-VS,ZG,NW,SZ-LU-SH-AG-VS,ZH-OW-GL-UR,FALSE,279418,4920,74209,8699533,573262
BL-TG_ZG-SO-BS-AG-GE,BL,TG,ZG-SO-BS-AG-GE,SZ-ZH-LU,FALSE,348324,3056,71534,8548927,526738
AG-VS_SZ-LU-SO-BS-NE,AG,VS,SZ-LU-SO-BS-NE,,FALSE,227502,4061,63574,7573075,351510
ZG-BE_SZ-LU-BS-AG-VS,ZG,BE,SZ-LU-BS-AG-VS,ZH-GL-UR,FALSE,260704,6002,80241,9492460,520191
VD-GL_SZ-FR-BS-AG-NE,VD,GL,SZ-FR-BS-AG-NE,ZH-LU-ZG,FALSE,404788,3404,83332,9939860,590229
TG-BL_ZH-SO-SH-AG-VS,TG,BL,ZH-SO-SH-AG-VS,SZ-LU-ZG,FALSE,361520,3371,75727,9048247,545780
TI-SG_UR-LU-BS-GR-NE,TI,SG,UR-LU-BS-GR-NE,TG-VS-AG-ZH,FALSE,388160,4555,87494,10304295,889891
GE-ZH_SZ-LU-BS-AG-NE,GE,ZH,SZ-LU-BS-AG-NE,VS-GL-UR-VD,FALSE,443124,4782,100259,11809589,734864
AI-VS_UR-LU-BS-TI-GE,AI,VS,UR-LU-BS-TI-GE,TG-AG-ZH-SO-AR,FALSE,354008,4592,85710,10177186,511508
NE-AI_SZ-ZH-SH-GR-GE,NE,AI,SZ-ZH-SH-GR-GE,FR-GL-UR-AR,FALSE,379937,6144,96899,11379376,747953
SG-BL_SZ-ZG-SH-AG-VS,SG,BL,SZ-ZG-SH-AG-VS,GL-UR-SO,FALSE,373519,5489,90624,10694345,713341
TG-OW_UR-LU-BS-AG-NE,TG,OW,UR-LU-BS-AG-NE,VS-GR-TI,FALSE,433305,7799,121141,14091184,803641
TI-BL_UR-SO-SH-GR-NE,TI,BL,UR-SO-SH-GR-NE,VS-AG-OW-LU,FALSE,241466,4478,63981,7472683,773665
SG-SO_UR-LU-BS-AG-NE,SG,SO,UR-LU-BS-AG-NE,VS-GR-TI,FALSE,465230,6227,112173,13078821,835356
ZG-TI_SZ-LU-BS-GR-GE,ZG,TI,SZ-LU-BS-GR-GE,ZH-GL-UR,FALSE,244461,5044,71823,8497282,657143
AR-AG_SZ-ZH-SH-AI-VS,AR,AG,SZ-ZH-SH-AI-VS,OW-GL-UR-LU,FALSE,311982,5522,81649,9555149,652321
AI-BL_ZG-SH-AR-AG-NE,AI,BL,ZG-SH-AR-AG-NE,SZ-SO-LU,FALSE,244556,2447,51968,6190367,399882
BL-TG_LU-SO-BS-AG-VS,BL,TG,LU-SO-BS-AG-VS,SZ-ZH-UR-ZG,FALSE,447861,5380,102321,11992476,810639
TI-SO_UR-GL-BS-AG-VS,TI,SO,UR-GL-BS-AG-VS,SZ-ZH-GR-LU-ZG,FALSE,306165,2430,58852,7005926,523366
JU-TI_UR-GL-BS-AG-VS,JU,TI,UR-GL-BS-AG-VS,SZ-ZH-SO-GR-LU-ZG,FALSE,366532,4839,87817,10457029,580919
ZH-NE_LU-FR-SH-AG-VS,ZH,NE,LU-FR-SH-AG-VS,SZ-UR-ZG,FALSE,343062,5062,84102,9962267,639141
JU-AI_UR-LU-BS-AG-GE,JU,AI,UR-LU-BS-AG-GE,VS-GR-TI,FALSE,496134,7649,126125,14784096,890532
TG-BL_UR-LU-BS-AG-GE,TG,BL,UR-LU-BS-AG-GE,VS-SO-GR-TI,FALSE,540590,6750,128132,14982412,937782
UR-AR_SZ-ZH-SH-AI-VS,UR,AR,SZ-ZH-SH-AI-VS,OW-GR,FALSE,306147,5341,79999,9448334,616632
OW-SG_UR-LU-SH-AG-NE,OW,SG,UR-LU-SH-AG-NE,VS-AR-GR-TI,FALSE,387165,6841,102056,11891529,814200
VS-SG_SZ-LU-BS-GR-GE,VS,SG,SZ-LU-BS-GR-GE,GL-UR-TI,FALSE,219403,3616,54190,6331260,510707
BL-AI_LU-SO-SH-AG-GE,BL,AI,LU-SO-SH-AG-GE,UR-GR,FALSE,469173,6151,110924,13085461,824692
ZG-FR_UR-LU-SH-AG-GE,ZG,FR,UR-LU-SH-AG-GE,VS-SZ-ZH-GL-GR-TI,FALSE,458572,6956,116202,13455326,859785
AI-BS_SZ-ZG-SH-AG-VS,AI,BS,SZ-ZG-SH-AG-VS,GL-UR-SO-AR,FALSE,391063,5580,93492,11010174,734585
BS-GL_ZH-SO-SH-AG-VS,BS,GL,ZH-SO-SH-AG-VS,SZ-LU,FALSE,300940,3220,66653,7970862,437210
AI-OW_LU-BS-AR-AG-VS,AI,OW,LU-BS-AR-AG-VS,UR-GR,FALSE,287432,6199,84843,9972997,592922
AI-GE_SZ-BS-AR-AG-VS,AI,GE,SZ-BS-AR-AG-VS,TG-ZH-FR-SO-VD-LU-ZG,FALSE,428935,2201,79203,9467433,547499
GL-BL_SZ-ZH-SO-SH-GE,GL,BL,SZ-ZH-SO-SH-GE,AG-OW-UR-LU,FALSE,278626,5473,75706,8873909,629268
NE-TG_LU-FR-SH-AG-GE,NE,TG,LU-FR-SH-AG-GE,SZ-ZH-UR-ZG,FALSE,392279,4716,87766,10379842,733463
AI-BL_SZ-SH-AR-AG-NE,AI,BL,SZ-SH-AR-AG-NE,TG-ZH-SO-LU-ZG,FALSE,269324,1809,52150,6227905,382513
JU-TG_UR-LU-SH-AG-NE,JU,TG,UR-LU-SH-AG-NE,VS-GR-TI,FALSE,551417,7262,132134,15486354,956017
TG-VD_SZ-ZH-FR-SH-VS,TG,VD,SZ-ZH-FR-SH-VS,GL-UR-NE,FALSE,434433,6432,107362,12694642,770327
TI-SG_UR-ZH-SH-GR-GE,TI,SG,UR-ZH-SH-GR-GE,VS-SZ-OW-LU,FALSE,289707,5069,75120,8807665,828754
BL-TG_SZ-LU-BS-AG-VS,BL,TG,SZ-LU-BS-AG-VS,GL-UR-SO,FALSE,379549,5696,93420,11004035,728747
GE-SG_UR-LU-BS-AG-NE,GE,SG,UR-LU-BS-AG-NE,VS-AR-GR-VD-TI,FALSE,534083,5782,120258,14251691,834446
AI-BL_SO-SH-AR-AG-NE,AI,BL,SO-SH-AR-AG-NE,SZ-ZH-LU-ZG,FALSE,372947,3225,76342,9107755,567262
UR-JU_OW-SO-BS-AG-NE,UR,JU,OW-SO-BS-AG-NE,LU,FALSE,194964,1987,41757,4949805,319862
VD-SZ_LU-FR-SH-AG-VS,VD,SZ,LU-FR-SH-AG-VS,UR-NE,FALSE,338801,4619,80153,9449139,635938
JU-GL_UR-LU-SH-AG-GE,JU,GL,UR-LU-SH-AG-GE,VS-GR-TI,FALSE,506968,8169,131058,15338879,937711
BS-GL_SZ-SO-SH-AG-GE,BS,GL,SZ-SO-SH-AG-GE,ZH-LU-ZG,FALSE,326827,2664,67914,8126559,445847
BS-UR_LU-SO-SH-AG-NE,BS,UR,LU-SO-SH-AG-NE,OW,FALSE,257895,2857,57952,6907085,412253
AR-FR_SZ-ZH-SH-GR-NE,AR,FR,SZ-ZH-SH-GR-NE,GL-UR,FALSE,325206,5177,80997,9542059,647578
TG-BS_LU-SO-SH-AG-NE,TG,BS,LU-SO-SH-AG-NE,SZ-ZH-UR-ZG,FALSE,424184,5264,96802,11441621,752694
OW-AR_UR-LU-BS-AG-NE,OW,AR,UR-LU-BS-AG-NE,VS-GR-TI-AI,FALSE,379763,6827,100606,11748876,804568
BS-TI_SZ-SO-SH-AG-NE,BS,TI,SZ-SO-SH-AG-NE,UR-GR,FALSE,321536,5829,88634,10444505,604932
GR-BL_LU-SO-SH-AG-NE,GR,BL,LU-SO-SH-AG-NE,UR,FALSE,358456,4874,85432,10078008,673644
TG-OW_UR-LU-SH-AG-GE,TG,OW,UR-LU-SH-AG-GE,VS-GR-TI,FALSE,433305,7799,121141,14091184,803641
